match_id,possession,num_events,team,possession_team,ends_with_shot,duration,num_passes,num_carries,num_dribbles,num_duels,num_players,pressure_events,num_miscontrols,num_dispossessed,start_x,start_y,end_x,end_y,progression,num_turnovers,pass_ratio,progression_rate
3913156,162,121,Arsenal WFC,Arsenal WFC,0,122.887691,37.0,34.0,0.0,0.0,17,11.0,0.0,0.0,37.8,77.7,74.4,76.0,36.60000000000001,0.0,0.30578512396694213,0.2978329212809443
3913156,163,16,Aston Villa W,Arsenal WFC,0,17.951162,6.0,3.0,0.0,0.0,6,0.0,0.0,0.0,74.9,76.5,29.1,2.8,-45.800000000000004,0.0,0.375,-2.551366869732444
3913156,164,29,Aston Villa W,Arsenal WFC,0,25.317144,8.0,7.0,0.0,0.0,11,12.0,0.0,0.0,93.7,80.0,15.9,73.5,-77.8,0.0,0.27586206896551724,-3.0730164508287348
3913156,165,60,Aston Villa W,Arsenal WFC,0,42.529280003,20.0,14.0,0.0,0.0,13,8.0,0.0,0.0,105.5,0.1,72.2,64.3,-33.3,0.0,0.3333333333333333,-0.7829899776730532
3913157,1,4,Leicester City WFC,Leicester City WFC,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,0.0,0.0,
3913157,2,12,Leicester City WFC,Brighton & Hove Albion WFC,0,11.279762,4.0,2.0,0.0,0.0,7,4.0,0.0,0.0,61.0,40.1,27.5,2.2,-33.5,0.0,0.3333333333333333,-2.9699208192513282
3913157,3,21,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,24.561471,6.0,5.0,0.0,0.0,9,3.0,0.0,0.0,91.6,80.0,95.1,59.6,3.5,0.0,0.2857142857142857,0.1424996084314331
3913157,4,9,Brighton & Hove Albion WFC,Leicester City WFC,0,15.561183,2.0,2.0,0.0,0.0,5,5.0,0.0,0.0,29.3,25.5,98.5,70.2,69.2,0.0,0.2222222222222222,4.446962676295241
3913157,5,2,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,1.88996,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,76.7,80.0,93.1,70.1,16.39999999999999,0.0,0.5,8.677432326610083
3913157,6,29,Brighton & Hove Albion WFC,Leicester City WFC,0,25.422588,9.0,7.0,0.0,0.0,11,5.0,0.0,0.0,34.7,5.4,49.6,4.7,14.899999999999999,0.0,0.3103448275862069,0.5860929658302293
3913157,7,12,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,7.929600000000001,2.0,3.0,0.0,0.0,5,2.0,1.0,0.0,13.9,14.1,27.8,2.7,13.9,1.0,0.16666666666666666,1.7529257465698143
3913157,8,18,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,16.023463,5.0,5.0,0.0,0.0,7,2.0,0.0,0.0,36.3,0.1,22.4,30.4,-13.899999999999999,0.0,0.2777777777777778,-0.8674778978801273
3913157,9,6,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,3.618324,1.0,1.0,0.0,0.0,3,2.0,1.0,0.0,15.1,35.1,62.9,38.4,47.8,1.0,0.16666666666666666,13.210536148780484
3913157,10,19,Brighton & Hove Albion WFC,Leicester City WFC,0,13.4112981,3.0,4.0,1.0,0.0,10,8.0,0.0,0.0,59.2,40.2,0.9,37.6,-58.300000000000004,0.0,0.15789473684210525,-4.34708106294349
3913157,11,3,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,2.903791,1.0,0.0,0.0,1.0,2,1.0,0.0,0.0,3.6,39.5,56.0,40.7,52.4,0.0,0.3333333333333333,18.04537585521823
3913157,12,13,Leicester City WFC,Leicester City WFC,0,7.3987799999999995,4.0,2.0,0.0,0.0,8,7.0,0.0,0.0,64.1,39.4,86.7,21.6,22.60000000000001,0.0,0.3076923076923077,3.0545576432871377
3913157,13,6,Leicester City WFC,Leicester City WFC,0,2.046547,1.0,0.0,0.0,0.0,4,2.0,0.0,0.0,90.2,21.3,3.9,36.9,-86.3,0.0,0.16666666666666666,-42.16858933608659
3913157,14,83,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,78.148411003,22.0,19.0,1.0,4.0,18,22.0,1.0,0.0,3.6,36.3,42.9,24.3,39.3,1.0,0.26506024096385544,0.5028893037696099
3913157,15,31,Leicester City WFC,Leicester City WFC,0,36.709756,10.0,9.0,0.0,0.0,9,3.0,0.0,0.0,74.7,53.3,108.8,24.8,34.099999999999994,0.0,0.3225806451612903,0.9289083806495471
3913157,16,6,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,4.677753,2.0,1.0,0.0,0.0,3,2.0,0.0,0.0,7.0,48.6,29.0,39.1,22.0,0.0,0.3333333333333333,4.703112797960901
3913157,17,9,Brighton & Hove Albion WFC,Leicester City WFC,0,7.187912,2.0,2.0,0.0,0.0,5,3.0,0.0,0.0,90.9,44.1,2.8,46.7,-88.10000000000001,0.0,0.2222222222222222,-12.256688729633865
3913157,18,10,Leicester City WFC,Leicester City WFC,0,6.862546,4.0,2.0,0.0,0.0,3,0.0,0.0,0.0,120.0,0.1,110.7,21.3,-9.299999999999997,0.0,0.4,-1.3551821729136675
3913157,19,10,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,5.374022,3.0,1.0,0.0,0.0,7,1.0,0.0,0.0,6.6,49.7,41.9,64.8,35.3,0.0,0.3,6.568637046889648
3913157,20,24,Leicester City WFC,Leicester City WFC,0,24.48078,7.0,6.0,0.0,0.0,9,6.0,1.0,0.0,76.6,12.8,114.8,52.2,38.2,1.0,0.2916666666666667,1.5604077974639698
3913157,21,22,Leicester City WFC,Brighton & Hove Albion WFC,0,15.455685,6.0,3.0,0.0,1.0,12,7.0,0.0,1.0,6.2,31.2,83.9,5.4,77.7,1.0,0.2727272727272727,5.027276371121694
3913157,22,7,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,6.719409,3.0,0.0,0.0,0.0,4,2.0,0.0,0.0,37.9,80.0,69.5,67.9,31.6,0.0,0.42857142857142855,4.7027945463656105
3913157,23,9,Leicester City WFC,Leicester City WFC,0,6.02902,3.0,1.0,0.0,1.0,5,4.0,0.0,0.0,46.2,12.6,80.0,7.4,33.8,0.0,0.3333333333333333,5.60621792596475
3913157,24,6,Leicester City WFC,Brighton & Hove Albion WFC,0,3.517823,2.0,1.0,0.0,0.0,4,1.0,0.0,0.0,40.1,74.0,47.9,3.1,7.799999999999997,0.0,0.3333333333333333,2.2172804032493953
3913157,25,23,Leicester City WFC,Brighton & Hove Albion WFC,0,15.981122,3.0,4.0,1.0,0.0,9,7.0,0.0,0.0,70.7,80.0,2.0,41.0,-68.7,0.0,0.13043478260869565,-4.298822072693019
3913157,26,17,Brighton & Hove Albion WFC,Leicester City WFC,0,10.720147,4.0,3.0,2.0,1.0,7,6.0,0.0,0.0,6.0,42.7,48.4,5.8,42.4,0.0,0.23529411764705882,3.955169644595358
3913157,27,2,Leicester City WFC,Leicester City WFC,0,1.515317,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,68.0,80.0,93.1,59.7,25.099999999999994,0.0,0.5,16.56419085907437
3913157,28,21,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,24.970437,6.0,5.0,0.0,0.0,9,5.0,0.0,0.0,34.6,8.8,42.3,27.3,7.699999999999996,0.0,0.2857142857142857,0.3083646473627993
3913157,29,18,Brighton & Hove Albion WFC,Leicester City WFC,0,13.251906,5.0,4.0,0.0,0.0,7,1.0,0.0,0.0,64.1,53.3,1.5,38.5,-62.599999999999994,0.0,0.2777777777777778,-4.72384878069615
3913157,30,4,Leicester City WFC,Leicester City WFC,0,2.0894909999999998,2.0,0.0,0.0,0.0,4,1.0,0.0,0.0,120.0,0.1,110.9,43.5,-9.099999999999994,0.0,0.5,-4.355127636347797
3913157,31,8,Leicester City WFC,Brighton & Hove Albion WFC,0,7.444049,2.0,2.0,0.0,0.0,4,1.0,1.0,0.0,13.1,33.5,83.8,77.7,70.7,1.0,0.25,9.497519427934986
3913157,32,7,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,3.760618,3.0,1.0,0.0,0.0,3,0.0,0.0,0.0,38.9,0.1,58.6,20.5,19.700000000000003,0.0,0.42857142857142855,5.238500693237123
3913157,33,6,Brighton & Hove Albion WFC,Leicester City WFC,0,3.500187,2.0,1.0,0.0,0.0,4,0.0,0.0,0.0,63.4,63.2,34.8,9.1,-28.6,0.0,0.3333333333333333,-8.170992006998484
3913157,34,9,Leicester City WFC,Leicester City WFC,0,3.408579,2.0,2.0,0.0,0.0,5,2.0,1.0,0.0,81.2,80.0,100.6,68.1,19.39999999999999,1.0,0.2222222222222222,5.691521305505899
3913157,35,16,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,14.072732,4.0,4.0,0.0,1.0,7,6.0,0.0,1.0,16.0,14.1,28.8,6.4,12.8,1.0,0.25,0.9095604179771206
3913157,36,6,Leicester City WFC,Leicester City WFC,0,5.454721,2.0,0.0,0.0,1.0,4,1.0,0.0,0.0,91.3,73.7,98.7,67.1,7.400000000000006,0.0,0.3333333333333333,1.3566230060162574
3913157,37,2,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,1.534384,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,18.7,0.1,45.8,8.5,27.099999999999998,0.0,0.5,17.661810863512653
3913157,38,12,Leicester City WFC,Leicester City WFC,0,7.5043500000000005,4.0,3.0,0.0,0.0,5,2.0,0.0,0.0,77.8,75.5,99.3,33.8,21.5,0.0,0.3333333333333333,2.8650049637876696
3913157,39,27,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,21.831497001,6.0,6.0,0.0,1.0,8,8.0,0.0,1.0,18.5,43.7,83.6,6.6,65.1,1.0,0.2222222222222222,2.9819301899919215
3913157,40,17,Leicester City WFC,Brighton & Hove Albion WFC,0,19.284685,6.0,3.0,0.0,0.0,10,3.0,0.0,0.0,83.6,0.1,67.1,37.2,-16.5,0.0,0.35294117647058826,-0.8556012193095195
3913157,41,18,Brighton & Hove Albion WFC,Leicester City WFC,0,15.214866,5.0,3.0,0.0,0.0,9,8.0,0.0,0.0,61.6,40.1,77.8,55.4,16.199999999999996,0.0,0.2777777777777778,1.0647481220012056
3913157,42,31,Brighton & Hove Albion WFC,Leicester City WFC,0,43.62156103,8.0,8.0,1.0,0.0,8,8.0,0.0,0.0,32.2,30.7,112.1,9.3,79.89999999999999,0.0,0.25806451612903225,1.8316630151096633
3913157,43,37,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,47.660865,8.0,10.0,2.0,0.0,13,11.0,1.0,0.0,112.1,9.7,111.6,69.0,-0.5,1.0,0.21621621621621623,-0.010490787357720008
3913157,44,38,Leicester City WFC,Leicester City WFC,0,40.092238,13.0,7.0,0.0,0.0,14,9.0,0.0,0.0,6.0,38.4,78.5,4.7,72.5,0.0,0.34210526315789475,1.8083300812491434
3913157,45,4,Leicester City WFC,Brighton & Hove Albion WFC,0,1.694137,1.0,0.0,0.0,1.0,3,2.0,0.0,0.0,41.6,80.0,58.2,3.7,16.6,0.0,0.25,9.798499176867043
3913157,46,10,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,5.459182,3.0,2.0,0.0,0.0,6,3.0,0.0,0.0,58.5,80.0,97.3,74.9,38.8,0.0,0.3,7.107291898310039
3913157,47,69,Leicester City WFC,Leicester City WFC,0,76.483581,18.0,17.0,0.0,0.0,16,10.0,1.0,0.0,33.9,11.4,77.2,2.8,43.300000000000004,1.0,0.2608695652173913,0.5661345799172244
3913157,48,18,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,12.602494,4.0,4.0,0.0,0.0,5,3.0,0.0,0.0,56.0,73.8,92.9,73.4,36.900000000000006,0.0,0.2222222222222222,2.927991872085002
3913157,49,11,Leicester City WFC,Leicester City WFC,0,24.830979,3.0,3.0,0.0,0.0,4,2.0,0.0,0.0,9.5,22.4,47.4,73.0,37.9,0.0,0.2727272727272727,1.526319199899448
3913157,50,5,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,2.894605,1.0,1.0,0.0,0.0,3,3.0,0.0,1.0,73.7,0.1,77.9,11.4,4.200000000000003,1.0,0.2,1.4509751762330276
3913157,51,12,Leicester City WFC,Leicester City WFC,0,21.01391,2.0,3.0,0.0,2.0,5,4.0,0.0,1.0,42.2,68.7,112.4,1.3,70.2,1.0,0.16666666666666666,3.3406443636619745
3913157,52,18,Brighton & Hove Albion WFC,Leicester City WFC,0,13.795883,5.0,4.0,0.0,0.0,5,2.0,1.0,0.0,112.4,0.1,56.0,45.5,-56.400000000000006,1.0,0.2777777777777778,-4.088176160960484
3913157,53,11,Leicester City WFC,Brighton & Hove Albion WFC,0,10.68103,1.0,3.0,1.0,0.0,5,4.0,0.0,0.0,61.7,50.8,1.7,43.5,-60.0,0.0,0.09090909090909091,-5.617435771643746
3913157,54,3,Leicester City WFC,Leicester City WFC,0,2.4,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,4.4,45.8,27.0,47.7,22.6,0.0,0.3333333333333333,9.416666666666668
3913157,55,4,Leicester City WFC,Brighton & Hove Albion WFC,0,2.804748,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,92.7,32.4,0.9,41.7,-91.8,0.0,0.25,-32.73021319562399
3913157,56,9,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,10.016655,3.0,1.0,0.0,1.0,7,4.0,0.0,0.0,120.0,0.1,98.2,57.3,-21.799999999999997,0.0,0.3333333333333333,-2.176375247026078
3913157,57,47,Leicester City WFC,Leicester City WFC,0,50.834537,13.0,14.0,0.0,0.0,11,6.0,0.0,1.0,20.6,28.2,71.5,5.0,50.9,1.0,0.2765957446808511,1.001287766228696
3913157,58,32,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,38.080175003,10.0,10.0,0.0,1.0,10,2.0,0.0,0.0,48.6,75.1,77.6,7.3,28.999999999999993,0.0,0.3125,0.7615511220133663
3913157,59,35,Brighton & Hove Albion WFC,Leicester City WFC,0,38.159425999999996,12.0,9.0,0.0,0.0,13,2.0,0.0,0.0,41.5,70.9,87.9,30.9,46.400000000000006,0.0,0.34285714285714286,1.2159512042974654
3913157,60,12,Brighton & Hove Albion WFC,Leicester City WFC,0,8.296966,5.0,0.0,0.0,0.0,8,1.0,0.0,0.0,34.3,51.4,48.2,61.1,13.900000000000006,0.0,0.4166666666666667,1.675311192067077
3913157,61,1,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,1.795045,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,48.8,57.1,48.8,57.1,0.0,0.0,1.0,0.0
3913157,62,8,Leicester City WFC,Leicester City WFC,0,4.319827,1.0,2.0,0.0,1.0,3,3.0,0.0,1.0,35.2,26.6,56.1,5.7,20.9,1.0,0.125,4.838156713220228
3913157,63,11,Leicester City WFC,Leicester City WFC,0,5.728857,3.0,2.0,0.0,0.0,4,2.0,0.0,0.0,42.2,0.1,22.1,10.9,-20.1,0.0,0.2727272727272727,-3.5085532768578447
3913157,64,41,Brighton & Hove Albion WFC,Leicester City WFC,0,29.855666,11.0,10.0,1.0,1.0,12,8.0,1.0,0.0,23.8,17.9,10.5,37.9,-13.3,1.0,0.2682926829268293,-0.44547658055928147
3913157,65,1,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.1,40.5,1.1,40.5,0.0,0.0,0.0,
3913157,66,9,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,5.027173,3.0,1.0,0.0,0.0,5,4.0,0.0,0.0,3.9,41.5,47.4,60.1,43.5,0.0,0.3333333333333333,8.65297454454024
3913157,67,12,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,6.316078,4.0,3.0,0.0,0.0,5,3.0,0.0,0.0,40.8,62.6,43.6,27.8,2.8000000000000043,0.0,0.3333333333333333,0.4433130813140693
3913157,68,19,Leicester City WFC,Leicester City WFC,0,16.861046,5.0,6.0,0.0,0.0,6,2.0,1.0,0.0,74.8,42.2,61.7,58.6,-13.099999999999994,1.0,0.2631578947368421,-0.776938749826078
3913157,69,12,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,7.724678,4.0,3.0,0.0,0.0,5,3.0,0.0,0.0,57.5,22.6,77.5,31.0,20.0,0.0,0.3333333333333333,2.5891046850108186
3913157,70,17,Brighton & Hove Albion WFC,Leicester City WFC,0,17.556851,5.0,3.0,0.0,0.0,7,8.0,0.0,0.0,40.3,49.7,14.3,38.8,-25.999999999999996,0.0,0.29411764705882354,-1.4809033806802823
3913157,71,31,Leicester City WFC,Leicester City WFC,0,16.594413,7.0,5.0,1.0,1.0,12,8.0,0.0,0.0,120.0,80.0,112.8,64.8,-7.200000000000003,0.0,0.22580645161290322,-0.433880969456407
3913157,72,27,Leicester City WFC,Leicester City WFC,0,34.919188000000005,6.0,6.0,0.0,1.0,9,7.0,0.0,1.0,112.8,64.3,1.3,40.9,-111.5,1.0,0.2222222222222222,-3.193086849556753
3913157,73,14,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,16.808419,4.0,2.0,0.0,0.0,5,3.0,1.0,0.0,120.0,0.1,77.9,22.6,-42.099999999999994,1.0,0.2857142857142857,-2.5046971996592893
3913157,74,11,Leicester City WFC,Leicester City WFC,0,15.937533,3.0,3.0,0.0,0.0,4,1.0,0.0,0.0,36.7,61.6,101.2,72.3,64.5,0.0,0.2727272727272727,4.047050443754375
3913157,75,15,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,10.221331,3.0,4.0,0.0,0.0,5,4.0,0.0,0.0,11.7,6.5,24.6,6.9,12.900000000000002,0.0,0.2,1.2620665547373433
3913157,76,40,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,31.870596004,9.0,10.0,2.0,1.0,8,15.0,1.0,0.0,24.6,7.3,57.1,45.3,32.5,1.0,0.225,1.0197487362935103
3913157,77,10,Leicester City WFC,Leicester City WFC,0,10.057591,4.0,2.0,0.0,0.0,5,3.0,0.0,0.0,27.4,54.4,24.2,75.5,-3.1999999999999993,0.0,0.4,-0.318167640740213
3913157,78,21,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,17.007234999999998,5.0,5.0,0.0,0.0,10,4.0,0.0,0.0,58.1,18.1,79.4,39.4,21.300000000000004,0.0,0.23809523809523808,1.2524081662892297
3913157,79,2,Leicester City WFC,Brighton & Hove Albion WFC,0,1.439004,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,82.9,41.0,1.0,40.8,-81.9,0.0,0.0,-56.91436576965735
3913157,80,13,Leicester City WFC,Brighton & Hove Albion WFC,0,4.844034,3.0,0.0,0.0,3.0,10,8.0,0.0,0.0,120.0,0.1,15.1,43.3,-104.9,0.0,0.23076923076923078,-21.65550448242106
3913157,81,11,Leicester City WFC,Leicester City WFC,0,6.272709,3.0,1.0,0.0,0.0,5,5.0,0.0,0.0,31.2,80.0,51.0,65.8,19.8,0.0,0.2727272727272727,3.1565309342422867
3913157,82,18,Brighton & Hove Albion WFC,Leicester City WFC,0,10.372775,3.0,3.0,0.0,0.0,9,2.0,1.0,0.0,52.3,66.0,54.8,8.6,2.5,1.0,0.16666666666666666,0.241015543092374
3913157,83,22,Brighton & Hove Albion WFC,Leicester City WFC,0,18.251553,6.0,5.0,1.0,1.0,7,8.0,0.0,0.0,46.2,15.6,22.0,76.5,-24.200000000000003,0.0,0.2727272727272727,-1.325914567379554
3913157,84,16,Brighton & Hove Albion WFC,Leicester City WFC,0,14.229918,4.0,3.0,0.0,0.0,5,8.0,0.0,0.0,98.1,0.1,3.5,77.3,-94.6,0.0,0.25,-6.647965223692785
3913157,85,18,Leicester City WFC,Leicester City WFC,0,9.639224,4.0,3.0,1.0,0.0,5,8.0,1.0,0.0,115.9,0.1,107.8,16.9,-8.100000000000009,1.0,0.2222222222222222,-0.8403166063990222
3913157,86,7,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,3.3268880000000003,3.0,1.0,0.0,0.0,3,0.0,0.0,0.0,7.6,60.5,24.8,60.7,17.200000000000003,0.0,0.42857142857142855,5.169996705630006
3913157,87,24,Leicester City WFC,Leicester City WFC,1,12.116298,5.0,5.0,0.0,0.0,10,7.0,0.0,0.0,97.8,17.3,103.8,55.0,6.0,0.0,0.20833333333333334,0.49520076181685196
3913157,88,1,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,38.3,1.0,38.3,0.0,0.0,0.0,
3913157,89,12,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,11.827086,5.0,2.0,0.0,0.0,7,1.0,0.0,0.0,7.5,40.4,77.1,78.0,69.6,0.0,0.4166666666666667,5.884796982113768
3913157,90,3,Brighton & Hove Albion WFC,Leicester City WFC,0,1.547892,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,42.0,0.1,57.3,76.7,15.299999999999997,0.0,0.3333333333333333,9.884410540270249
3913157,91,7,Brighton & Hove Albion WFC,Leicester City WFC,0,4.320194,2.0,1.0,0.0,0.0,4,3.0,0.0,0.0,64.1,0.1,37.0,75.6,-27.099999999999994,0.0,0.2857142857142857,-6.272866449978865
3913157,92,14,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,9.614412999999999,2.0,2.0,1.0,0.0,6,5.0,0.0,0.0,13.2,73.1,35.8,77.3,22.599999999999998,0.0,0.14285714285714285,2.350637527220851
3913157,93,25,Leicester City WFC,Brighton & Hove Albion WFC,0,28.652407,7.0,6.0,1.0,0.0,10,5.0,0.0,0.0,35.4,77.4,102.7,76.5,67.30000000000001,0.0,0.28,2.3488428040269014
3913157,94,5,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,4.9090549999999995,2.0,0.0,0.0,0.0,4,1.0,0.0,0.0,19.3,0.1,59.6,4.4,40.3,0.0,0.4,8.20931930890976
3913157,95,5,Leicester City WFC,Leicester City WFC,0,1.638388,1.0,1.0,0.0,0.0,3,2.0,0.0,0.0,63.7,80.0,69.4,74.8,5.700000000000003,0.0,0.2,3.479029387422273
3913157,96,30,Brighton & Hove Albion WFC,Leicester City WFC,0,26.605126000000002,9.0,6.0,0.0,0.0,14,6.0,0.0,0.0,67.6,76.5,1.1,43.2,-66.5,0.0,0.3,-2.4995183259045644
3913157,97,1,Leicester City WFC,Leicester City WFC,0,2.240568,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,120.0,80.0,120.0,80.0,0.0,0.0,1.0,0.0
3913157,98,8,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,40.2,2.0,40.2,0.0,0.0,0.0,
3913157,99,5,Leicester City WFC,Leicester City WFC,0,4.406274,2.0,1.0,0.0,0.0,3,0.0,0.0,0.0,61.0,40.1,78.2,7.4,17.200000000000003,0.0,0.4,3.9035248375384746
3913157,100,5,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,4.831596,2.0,1.0,0.0,0.0,3,0.0,0.0,0.0,33.7,80.0,85.6,54.8,51.89999999999999,0.0,0.4,10.741792153151875
3913157,101,25,Brighton & Hove Albion WFC,Leicester City WFC,0,17.628109003,8.0,4.0,0.0,0.0,7,5.0,0.0,0.0,35.0,27.1,83.5,58.8,48.5,0.0,0.32,2.751287729826616
3913157,102,26,Brighton & Hove Albion WFC,Leicester City WFC,0,14.431749,6.0,3.0,0.0,1.0,12,5.0,1.0,0.0,40.5,0.1,1.3,39.6,-39.2,1.0,0.23076923076923078,-2.7162334932515804
3913157,103,6,Leicester City WFC,Brighton & Hove Albion WFC,0,5.121231,2.0,1.0,0.0,0.0,4,1.0,0.0,0.0,5.6,48.5,70.6,40.6,65.0,0.0,0.3333333333333333,12.69226090367726
3913157,104,32,Leicester City WFC,Leicester City WFC,0,22.695083,10.0,7.0,0.0,0.0,9,7.0,1.0,0.0,73.8,41.6,65.1,64.7,-8.700000000000003,1.0,0.3125,-0.38334294701632077
3913157,105,6,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,2.389451,1.0,1.0,0.0,0.0,3,3.0,0.0,0.0,53.9,15.4,57.3,7.4,3.3999999999999986,0.0,0.16666666666666666,1.4229209973336965
3913157,106,21,Leicester City WFC,Brighton & Hove Albion WFC,0,9.740706999999999,5.0,4.0,0.0,0.0,8,5.0,0.0,0.0,56.3,13.5,13.0,49.0,-43.3,0.0,0.23809523809523808,-4.445262546137565
3913157,107,15,Brighton & Hove Albion WFC,Leicester City WFC,0,14.573879,4.0,2.0,0.0,0.0,8,3.0,0.0,0.0,6.6,39.9,1.0,39.6,-5.6,0.0,0.26666666666666666,-0.38424910759860154
3913157,108,9,Leicester City WFC,Leicester City WFC,0,7.419726,3.0,1.0,0.0,1.0,6,2.0,0.0,0.0,120.0,80.0,115.7,48.6,-4.299999999999997,0.0,0.3333333333333333,-0.5795362254616946
3913157,109,5,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,5.941559,3.0,0.0,0.0,0.0,3,0.0,0.0,0.0,4.7,36.7,43.8,31.3,39.099999999999994,0.0,0.6,6.58076440880247
3913157,110,12,Brighton & Hove Albion WFC,Leicester City WFC,0,10.108237,3.0,2.0,0.0,1.0,5,2.0,0.0,0.0,72.5,62.8,1.7,40.2,-70.8,0.0,0.25,-7.004188762095704
3913157,111,17,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,25.705531,4.0,4.0,0.0,0.0,8,5.0,0.0,0.0,4.9,33.5,43.3,55.1,38.4,0.0,0.23529411764705882,1.4938419284161062
3913157,112,6,Leicester City WFC,Brighton & Hove Albion WFC,0,6.679861,2.0,1.0,0.0,0.0,4,1.0,0.0,0.0,48.5,57.6,16.0,32.1,-32.5,0.0,0.3333333333333333,-4.865370701575976
3913157,113,21,Leicester City WFC,Leicester City WFC,0,6.900364,2.0,4.0,0.0,1.0,6,8.0,1.0,1.0,19.9,25.7,48.1,28.0,28.200000000000003,2.0,0.09523809523809523,4.08674093134797
3913157,114,48,Brighton & Hove Albion WFC,Leicester City WFC,0,48.819269,15.0,11.0,1.0,0.0,12,6.0,0.0,0.0,48.1,28.0,2.9,24.3,-45.2,0.0,0.3125,-0.9258639247547931
3913157,115,5,Brighton & Hove Albion WFC,Leicester City WFC,0,2.784192,1.0,0.0,0.0,0.0,4,1.0,0.0,0.0,120.0,80.0,0.8,40.7,-119.2,0.0,0.2,-42.813139323724805
3913157,116,10,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,10.214208000000001,4.0,1.0,0.0,0.0,6,0.0,0.0,0.0,4.4,48.8,48.8,47.8,44.4,0.0,0.4,4.346886219665783
3913157,117,8,Brighton & Hove Albion WFC,Leicester City WFC,0,10.533638999999999,1.0,2.0,0.0,0.0,4,1.0,0.0,0.0,72.6,33.1,1.8,36.2,-70.8,0.0,0.125,-6.721323941327399
3913157,118,5,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,4.3934999999999995,2.0,1.0,0.0,0.0,3,0.0,0.0,0.0,60.0,40.0,82.9,13.3,22.900000000000006,0.0,0.4,5.212245362467283
3913157,119,12,Leicester City WFC,Leicester City WFC,0,15.983714,4.0,3.0,0.0,0.0,4,2.0,0.0,0.0,37.2,62.2,27.1,74.0,-10.100000000000001,0.0,0.3333333333333333,-0.6318931882790195
3913157,120,23,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,0,20.291491999999998,7.0,4.0,0.0,1.0,11,8.0,1.0,1.0,55.8,0.1,115.8,53.8,60.0,2.0,0.30434782608695654,2.9569043025520254
